frame_id,tracker_id,class_id,x1,y1,x2,y2
119,3,0.0,118.63421723521927,253.4197921671028,137.29767101186243,296.58218349784073
119,4,2.0,237.38017002653766,233.14317253796222,320.60009029993637,294.11391200926397
119,5,0.0,357.0814896782827,259.6424638334415,374.1989526023611,306.13026743719166
120,1,1.0,573.5316555082463,269.25875291263134,688.0243410781684,316.4500475131659
120,2,0.0,372.70232309201174,258.82035967426725,390.1945110150366,305.4269033807392
120,3,0.0,118.38527337989092,253.10253001190497,137.06995475847577,296.19850573381285
120,4,2.0,236.74309271046855,233.13665447830485,319.7591334072848,293.7823712615358
120,5,0.0,356.4692046055376,259.3999557956253,373.66602968948547,306.2064646748868
121,1,1.0,573.2369597984845,269.06368512694473,687.9462366216961,316.3036828498788
121,2,0.0,372.3608994208785,259.07241222606933,389.28329388945497,304.6269586812325
121,3,0.0,118.23976581430306,252.83685289616147,137.02937510270755,296.1019936231467
121,4,2.0,236.77060440880493,232.80287808551032,321.06134133968686,294.1747826578742
121,5,0.0,356.1889879635532,259.5891702133082,373.2236717750821,305.90909912754705
122,1,1.0,573.1718470718583,268.9672729838912,687.9153259869173,316.1815422004493
122,2,0.0,372.323480316727,258.47689741156995,389.15511733446374,304.0772778083479
122,3,0.0,118.17138727810936,252.65256862500024,137.0415702000025,296.05039208302964
122,4,2.0,236.82768715225268,232.5586525852784,321.7750805990489,294.30346192490407
122,5,0.0,356.45071579926446,259.70909310079134,373.49227200376134,306.11917703069184
123,1,1.0,573.0866272608737,268.8595607676224,688.0791176721941,316.145070387739
123,2,0.0,372.5413411973446,258.8244134243926,388.89906004967776,303.74082409659525
123,3,0.0,118.05543557265197,252.46558607695067,137.03858876708492,296.07926817105977
123,4,2.0,236.98681611520757,232.49601044287948,321.8648691588438,294.2301650156723
123,5,0.0,357.6454336312678,259.7121910762128,374.2052937696575,304.5507588146473
124,1,1.0,573.0930536953831,268.8246991250913,688.1896798458513,316.1307903868259
124,2,0.0,371.53614977989486,259.565626067201,387.3305325886972,303.89617130422687
124,3,0.0,118.00905305916115,252.39980426264395,137.05027295270102,296.1049996140508
124,4,2.0,236.57182368226472,232.49100088277132,321.4032179088531,294.2429086575832
124,5,0.0,358.5798494069498,259.834489637251,374.93372487624777,304.1526063366725
125,1,1.0,573.1244962732649,269.06709509874025,688.1942244997502,316.34522472969
125,3,0.0,117.89690129903414,252.45134745100293,137.0299161163009,296.2414810259053
125,4,2.0,237.23789420438592,232.6774626731807,322.26545787978466,294.31871022660346
125,5,0.0,359.46862947885046,259.96262931927004,376.0102196081075,304.6599427616449
126,1,1.0,573.0816896090915,269.17815345728525,688.2467263289016,316.4859747347073
126,3,0.0,117.820335392961,252.5140510716178,137.0317997033213,296.35247251724786
126,4,2.0,238.05635140476446,232.86185909139064,323.686577116821,294.5232405740582
126,5,0.0,360.15553352877095,260.22533991934,377.1159777997184,305.7494637838777
127,1,1.0,572.9889920833989,269.1742294834065,688.4069425056549,316.5916506612531
127,3,0.0,117.73727346063986,252.37009523586664,137.0821964424739,296.413522624013
127,4,2.0,237.85059586637172,232.73306758895754,324.16666616017034,294.6034554633578
127,5,0.0,360.7021811826066,260.27018625507867,377.9455133334659,306.2203582583777
128,1,1.0,573.0786467539357,269.34340625547907,688.5031423871596,316.7681974781881
128,3,0.0,117.7489472186444,252.6195646919959,137.06307262770966,296.45940895476843
128,4,2.0,238.63954643575295,232.97431501490374,325.59685588301363,294.73978008700533
128,5,0.0,361.0467248906617,260.77820718248205,378.4167760498081,306.8207749751824
129,1,1.0,573.5188070061515,269.87877515309793,688.4810473128075,317.0514532993582
129,3,0.0,117.5193136529738,252.9497453656197,136.98765531533144,296.98220812132985
129,4,2.0,244.55699715671304,232.8149405437694,335.7150689455444,295.66161422894214
129,5,0.0,361.524760979311,261.46630136325996,378.9093114985541,307.15193769642053
130,1,1.0,573.5422578469238,269.8649945101073,688.6096013527965,317.04334118928165
130,3,0.0,117.34908500602097,253.03929830562595,136.8322120213096,296.9576348734179
130,4,2.0,244.88545168540392,232.71632425714455,338.31390731636907,295.7120037972266
130,5,0.0,362.0572970030907,262.08620131686064,379.1622163221648,306.6511582674866
131,1,1.0,573.5513130933522,270.18764530616227,688.3568482762512,317.1858913400918
131,3,0.0,117.09160412877695,253.40608769804248,136.62529548138076,297.2814840805678
131,4,2.0,240.57765169284403,233.27223572976698,333.46462726051925,295.70258651507527
131,5,0.0,362.2376344719253,261.9335650609047,379.6496152355038,307.31467060428156
132,1,1.0,573.5296799978088,270.2996768239908,688.3450814914595,317.23125675492696
132,3,0.0,116.98878333512212,253.56494752506586,136.54362410339644,297.3499952091333
132,4,2.0,239.64547350912568,233.45456716568984,332.7518443948817,295.637928321167
132,5,0.0,362.5540428551841,261.6899773768562,379.916841793373,306.83806764612814
133,1,1.0,573.3525889867885,270.3239324369645,688.3609117332783,317.2773603350069
133,3,0.0,116.87461108436624,253.54447421358464,136.56656675186252,297.5383976945777
133,4,2.0,242.7658604121907,233.38823081736598,341.08980701718997,297.6836220019703
133,5,0.0,364.1671479834724,260.98089330295966,381.85136479021884,307.33812595879414
133,9,0.0,396.8957,260.35632,416.17767,305.47162
133,10,0.0,380.3681,258.95105,396.78302,306.70325
134,1,1.0,573.2588555285834,270.3605249526362,688.3240315143307,317.27482594780787
134,3,0.0,116.80727038319034,253.54300505946065,136.5816567180566,297.63817220064954
134,4,2.0,243.23203974335848,233.4136466107124,344.4665955472257,298.39891203432364
134,5,0.0,365.4628288050896,260.6554562609784,383.33367368626523,308.08462714490537
134,9,0.0,397.94343284625575,260.2021484375,417.59125953655683,306.19024658203125
134,10,0.0,380.62116299561467,258.4180419921875,397.37781161376023,307.1587158203125
135,1,1.0,573.3580780800364,270.59010936288917,688.3694002185259,317.4146627933254
135,3,0.0,116.73047197378483,253.85002749584646,136.49433524764805,297.81061064252947
135,4,2.0,242.58337257334125,233.43150979597192,345.8778218274266,298.7415762295494
135,5,0.0,366.4478320243793,259.92615399523635,384.56670280982246,308.6722301365515
135,9,0.0,398.843888441986,260.5580828537925,418.5271693197008,306.6573608278185
135,10,0.0,380.6504837381007,257.591273338285,397.78576527554515,307.4273202968415
136,1,1.0,573.5864528145308,271.0937359171386,688.7342335146232,317.8912127080239
136,3,0.0,116.91466697962186,254.82670170969902,136.54069488928195,298.3432791815502
136,4,2.0,241.53473284867678,234.40660161813977,344.0926816786257,298.5252069546513
136,5,0.0,367.05761614275156,260.0885996146442,385.2688559356838,309.5452440486843
136,9,0.0,399.7013615982857,261.78923158190196,419.99880675109284,309.37628622423773
136,10,0.0,380.4438308270122,257.6143905229246,398.06750747675824,308.81214118821634
136,6,0.0,340.50559485154764,260.3113351105512,356.87681946579187,307.9761513824037
137,1,1.0,573.5706594456356,271.2267910275432,688.7695768126733,317.96209417937473
137,3,0.0,116.94101401275461,254.9376499650565,136.68110955089855,298.60902582933454
137,4,2.0,240.38367567305997,234.73975860465222,343.14784708330956,298.4233632123161
137,5,0.0,367.9330381384974,261.37718324523996,385.55521055272845,309.3913942191141
137,9,0.0,400.4699476607154,262.3025499069126,421.02805225755,310.52382249441564
137,10,0.0,380.8236804172616,257.59053279641233,398.59568509392244,309.0943649776088
137,6,0.0,340.83871030991713,260.60134649708965,357.29379655121824,307.97911970174107
138,1,1.0,573.3314606007839,271.7310398315364,689.2092294492091,318.6928189088387
138,3,0.0,116.81306883439547,255.61554642589257,136.52814523870728,299.09907284838516
138,4,2.0,240.2742037490923,235.05692299060996,344.4066314734994,298.829786318754
138,5,0.0,369.4658318261222,261.3540451707463,387.1558796399853,309.54668672585035
138,9,0.0,400.90084606704755,263.29785206510303,421.28031858855314,311.2994381267987
138,10,0.0,381.96648872896486,259.18454813046947,399.198995436254,309.03450431312353
138,6,0.0,340.9658826757006,260.89676782984753,357.8596960424936,308.84233461559506
139,1,1.0,573.1416299373352,271.90714870760996,689.3992080961549,318.9820973426064
139,3,0.0,116.77429236802318,255.87109934501575,136.49050816391104,299.2529763660133
139,4,2.0,240.1097864153976,235.30249804324808,345.55445364963794,299.1446703105603
139,5,0.0,370.76331169215536,261.8118572039671,388.1737839945728,309.403815281265
139,9,0.0,401.46076634027315,263.71611452673363,420.79477821357375,309.63211641414466
139,10,0.0,381.27982559602685,259.2639928249541,398.91248830095935,309.6982489373787
139,6,0.0,339.8519535202278,261.18032046317603,356.2639299185039,308.7963371153395
140,1,1.0,573.1717261645633,271.8747163823624,689.3469641394448,318.87765937347837
140,3,0.0,116.75254499323133,255.95758719777356,136.47801044303782,299.2720320443922
140,4,2.0,239.39420843157347,235.32172397679955,345.78043177059067,299.12676769483664
140,5,0.0,371.5454437891136,261.9770871408689,388.69806479875615,309.17321381731045
140,9,0.0,401.89328102103946,263.37587600450485,421.31491333425475,310.07951511669
140,10,0.0,380.42677165065953,259.6189830353427,398.3284265029262,309.89750111924656
140,6,0.0,338.8649616311356,261.315285765634,354.3979752399107,307.79196734650236
141,1,1.0,573.226251081985,272.0303810179528,689.2345169735534,318.9139588473666
141,3,0.0,116.67559076994186,255.7887145192493,136.52330226496292,299.322263125355
141,4,2.0,237.46090053476155,234.68592268688025,346.04204532589915,299.5143098452042
141,5,0.0,373.14879152905814,262.98165605142555,390.094115259947,309.2922055464342
141,9,0.0,403.3641572957222,264.63851460309814,421.91880510008866,309.44755033512706
141,10,0.0,381.1732854517465,260.2401057842707,398.978605886133,309.8391024583799
141,6,0.0,338.4692386225096,261.77902141437914,353.1566131499975,306.6345565917176
142,1,1.0,573.1190583627451,272.0202731225123,689.2472558774792,318.9203748271953
142,3,0.0,116.68219479136513,255.68941522179762,136.59726407581957,299.3601342029292
142,4,2.0,237.76423316397438,235.026635252529,345.89439731830714,299.1498643189816
142,5,0.0,372.9602510715102,264.07548463990634,389.34678984584036,309.22021882174226
142,9,0.0,404.4889714550752,264.86162355148986,423.2292714394846,310.0703625827629
142,10,0.0,382.7372536144914,260.82040865286933,400.24438078627617,309.54210508142967
142,6,0.0,338.1372968276433,261.6976302862658,353.0974111573549,307.6200027352322
143,1,1.0,573.0904332568479,271.99951578934184,689.1516028769317,318.8289511161938
143,3,0.0,116.61291132475831,255.7920562503369,136.49851020716886,299.3613329479553
143,4,2.0,237.81564424763792,235.18448712522166,346.3269722502105,299.14853756565196
143,5,0.0,373.2285749667294,263.9861515657604,389.7522030453169,309.8597566812659
143,9,0.0,408.7803214387301,265.39063889425813,427.44085669339347,310.1626661826531
143,10,0.0,382.7972277508622,261.1753563745244,400.5290078085326,309.99267033945426
143,6,0.0,337.48394544048864,262.2192564182292,352.23095429987484,307.3834123531344
144,1,1.0,573.2166200676679,271.90186363103135,688.9455266400571,318.5347758393101
144,3,0.0,116.58112161578607,255.75705883838825,136.38355920373516,299.121887227769
144,4,2.0,236.85553631366736,235.16494634387962,345.1736551222069,298.7959510436077
144,5,0.0,373.4893108577793,263.3212872143482,389.9231204336305,309.47113244044596
144,9,0.0,410.63609988654105,266.13788176043363,429.0406098120134,310.22941005787874
144,10,0.0,382.09786941896783,261.1931477646236,400.0603852672393,309.46772287925836
144,6,0.0,336.89416695248616,262.50705817964337,351.4625927704267,307.1568913470852
145,1,1.0,573.0868847467954,271.8743678367248,688.9706725413815,318.51879372344956
145,3,0.0,116.55746461259916,255.73068806375204,136.34886132125973,299.055055036305
145,4,2.0,237.01146021140585,234.61960392259405,347.79631599474874,299.31785553403574
145,9,0.0,412.06695472099045,267.4931535663701,429.7856003862185,310.0398662864469
145,10,0.0,382.0646009157827,261.2135856697249,400.48278593123945,309.4839328608017
146,1,1.0,573.11707703298,272.1047340073796,688.950042581998,318.651875332177
146,3,0.0,116.48563478328214,255.7585137625412,136.26535196407153,299.02234596209036
146,4,2.0,237.9406791449359,234.51867199666935,350.2902381305037,299.5606783862929
146,9,0.0,413.8024985696966,265.16181048544695,432.7224370021944,311.0303786839523
146,10,0.0,383.0724048329599,261.56025942714075,401.96335122138913,309.9571881967705
147,1,1.0,573.0035331863148,272.20235959226056,688.7557105483804,318.6651275039393
147,3,0.0,116.46045813547617,255.9420010543911,136.1231259812505,298.91254850989674
147,4,2.0,238.98298737138805,234.45578426967316,352.7990787681639,299.6268429171826
147,9,0.0,414.55601652700113,264.12379931033,433.54017450023855,310.599475077654
147,10,0.0,384.99722332817527,261.3637278898302,404.25253586566987,310.2111066545554
147,5,0.0,382.62858198820095,262.1691087720601,400.5773895450537,310.41531852769276
148,1,1.0,572.747531037054,272.11939663991006,688.4797352562584,318.55612206105786
148,3,0.0,116.34710387420105,256.1137372894866,135.86522960226068,298.73732821601374
148,4,2.0,238.1398643146976,234.30880510828806,353.3412354797365,299.7884364231262
148,9,0.0,416.1439025012139,264.2645948755611,434.77671944466556,310.58848152589303
148,10,0.0,386.53560135028704,261.15235714208046,406.0851138917237,310.373188764735
148,5,0.0,384.23800840159197,261.9205202155201,403.0004732417943,310.6517033083352
149,1,1.0,572.6543617851894,272.3894057106047,688.4903614523578,318.81588115712026
149,3,0.0,116.35095076417761,256.29662962171193,135.86427310724108,298.838363350222
149,4,2.0,239.64796767922746,234.30235139241506,357.03839683279557,300.2475203833749
149,9,0.0,417.038068783125,264.14037119528365,435.18385311844247,309.9009055400444
149,10,0.0,386.50913485375395,260.8576222024375,406.6244956268133,310.6239196618165
149,2,0.0,353.54334086560834,262.9945954145975,370.1637295207115,309.02905671661875
150,1,1.0,571.9388616889056,272.7915704413337,688.9277422953268,319.72139890286064
150,3,0.0,116.32468412008014,256.4237329136846,136.2206145317062,299.817432534031
150,4,2.0,240.52840901181295,236.2588629582962,355.0088750559115,299.82518246584993
150,9,0.0,424.1620423544595,263.81252424021477,443.1037891261467,310.5780093233028
150,2,0.0,353.866195953659,263.5571212699451,370.7428588567279,309.9228105977303
151,1,1.0,571.8199713724476,272.9744344009856,688.7082089012669,319.887512448284
151,3,0.0,116.23443142890575,256.2887152821351,136.30075247984857,300.0654699845641
151,4,2.0,242.59111026638604,236.53690330540613,357.47822331458093,299.27395141544804
151,9,0.0,424.05750715643455,263.98033550071125,442.7663709310932,310.1347077815749
151,2,0.0,354.78723807450007,264.2110461964571,371.25345519675966,310.4943826424498
151,5,0.0,386.7247096475872,261.59168333571716,406.85581917361367,312.04232414399297
152,1,1.0,571.7760659440852,273.0042428411181,688.5632431667592,319.8917137991698
152,3,0.0,116.20306031767981,256.2907010376617,136.19321944353464,299.8628742833954
152,4,2.0,243.70414177046808,236.31673399403195,360.48382411913923,298.97799133748725
152,9,0.0,425.4592582880224,263.5003364277454,444.63712983702897,311.0773848861604
152,2,0.0,356.06356875496124,264.0465004066101,372.1585215766147,310.0121196113115
152,5,0.0,386.73486454945873,261.27132557153413,407.88933559087775,312.5481361197809
153,1,1.0,571.887645630921,273.0121522718018,688.4450904882393,319.817383721431
153,3,0.0,116.16480994058855,256.1788149910302,136.1942324285145,299.8256562000523
153,4,2.0,242.7708837418946,236.12287870024826,361.3199648650352,298.892744495246
153,9,0.0,428.1472559398008,262.8297326699342,447.47279152806345,311.2703683537934
153,2,0.0,357.2692338442062,263.5789811646675,373.45717963089567,310.14465482603646
153,5,0.0,387.23908784607784,260.99525157083804,408.85393174388884,312.4517982752679
154,1,1.0,571.9080938617708,273.30932975755786,688.0671379164842,319.96335023266
154,3,0.0,116.12451501948873,256.2292801450254,136.36150507873236,300.39428480680385
154,4,2.0,238.8715998079598,236.51669801428218,356.9079525187583,298.8058582996969
154,9,0.0,430.4222161116426,263.14911589167,450.007113784836,312.28353421530954
154,2,0.0,357.9919352316139,263.90876861820624,374.21462907963075,310.64268358616675
154,5,0.0,388.0354444889394,262.4427597197066,409.39458846399646,312.5898332647494
155,1,1.0,571.7187449857252,273.3123473580114,687.7794260676599,319.94516145889
155,3,0.0,116.05011310260264,256.40122410026044,136.1894216656862,300.3674866523436
155,4,2.0,237.6828398185699,236.5922613685838,355.8228522017122,298.64234924528046
155,9,0.0,431.2522862140837,263.33493743633676,450.352321964011,311.42650884197576
155,2,0.0,358.39765909220125,263.9124094461734,374.6449429152441,310.6378207585802
155,5,0.0,389.99721761057424,262.1168034000464,411.8138683729585,312.2856863757501
156,1,1.0,571.4031108387744,273.28352822720433,687.6012864999998,320.0104024783656
156,3,0.0,115.90289349595807,256.4660161184565,135.97848024675108,300.32517189646927
156,4,2.0,235.40636502010443,236.00960739991874,354.4752831673309,298.5719706524195
156,9,0.0,432.5471404969431,263.57947227525653,451.59044426843127,311.5861007863838
156,2,0.0,358.6739065344744,263.949159077856,374.86043805429705,310.36473253563275
156,5,0.0,390.73770179431483,262.331306415186,413.22163082399953,313.3047130687176
156,6,0.0,327.814359073812,263.98136470492904,342.9950413079233,310.210641642833
157,1,1.0,571.527227594331,273.25740498621735,687.3308069801114,319.82999287516316
157,3,0.0,115.85551385132356,256.4080612566166,135.80570765206468,300.01375195250654
157,4,2.0,239.2024888629943,235.86236511674133,360.65808893504595,298.86600092183676
157,9,0.0,434.85687971931895,263.48755852144285,454.17581540502607,311.63786225239073
157,2,0.0,359.21529283041053,263.92013599887673,375.3302057237204,309.84502718866923
157,5,0.0,392.0817508330538,262.23119882854604,414.6553491775199,312.8640159573787
157,6,0.0,327.45570964806177,264.25651189355045,342.64134057922183,310.1050571446669
158,1,1.0,571.7637715385513,272.77183765491816,687.3467021037293,319.2758178531343
158,3,0.0,115.90647401488518,256.4053081120321,135.4397543671288,299.1468743553627
158,4,2.0,234.90394161111038,235.28154438131378,356.34311002598696,298.3780995465439
158,9,0.0,437.15030746419905,263.57481539199375,455.81731582252985,309.26739105381597
158,2,0.0,359.765266332441,263.60862007657295,376.0454791506228,309.6441313375689
158,5,0.0,393.8830017130818,262.1290530776662,416.2506185636891,312.2259171347664
158,6,0.0,326.95582706553444,264.5735608504086,341.9248136064512,309.38677500507384
158,11,0.0,454.23514,262.83557,474.2487,312.6076
159,1,1.0,571.8618270430661,272.50528981352375,687.3079931672798,318.9775289220778
159,3,0.0,115.90070778054616,256.1949314610214,135.27242270106117,298.6598043610039
159,4,2.0,233.23997188893088,235.03948839665864,353.918954534847,297.8576781079906
159,9,0.0,438.6854122302434,264.50090780812263,456.97914709546797,308.593279418848
159,2,0.0,360.70470830221427,263.3827792172264,377.1164873653027,309.45460177384615
159,5,0.0,395.6079210806479,262.154190340393,417.7082511304931,311.85632170335316
159,6,0.0,326.805463373764,264.77528014955436,341.64248145168654,308.7666743319341
159,11,0.0,455.2065068893935,262.68742675781255,475.3403559035753,312.7167358398438
160,1,1.0,572.066777542243,272.013102112683,687.4173390298733,318.4582009955472
160,3,0.0,115.83409186432712,255.91472907746078,135.15910367495803,298.38988001225164
160,4,2.0,233.78784211883675,234.90889074352265,354.60969233802194,297.6733592945552
160,9,0.0,441.9763532748013,263.9631858107664,460.8127045634222,309.4801289531357
160,2,0.0,361.4700708248332,263.2092355423821,377.94069642235024,309.3498738191656
160,5,0.0,397.33084993956254,262.01263237975934,419.2502477658071,311.7092731798467
160,6,0.0,326.74465548545527,264.727907487585,341.61061955995666,308.46255724122085
160,11,0.0,457.97059867308377,262.535618138348,478.5460912316122,313.54622813099
161,1,1.0,572.1279703751326,271.30222423708375,686.9913214055645,317.5385503497299
161,3,0.0,115.55437939788015,254.5880764600918,134.8918404341346,297.3842008389563
161,4,2.0,238.01396310986001,234.44063890375955,360.3737594824029,297.2619098625875
161,9,0.0,444.834707775388,262.6610789111998,464.35003680149157,309.69447444480056
161,2,0.0,362.9715704178439,262.79073313440784,379.1019367936773,308.03990789883915
161,5,0.0,399.17707449073055,261.43216834768924,421.0801573167563,311.40533969298747
161,6,0.0,326.2629775986263,264.33035887331806,341.3251630527069,307.93273321556916
161,11,0.0,461.73634034775114,261.96082833768367,481.65239095399323,311.40312754861645
162,1,1.0,572.1362158741018,271.07928143751883,687.0940353174808,317.3419129792775
162,3,0.0,115.59969774387052,254.46499558107374,134.86433704195923,297.29627516144905
162,4,2.0,239.3733320132735,234.311645500991,363.5606225311004,297.3929684169685
162,9,0.0,447.05771834401617,262.1660104864357,466.9061208240633,309.9893475660879
162,2,0.0,363.8559742331802,262.38475060025394,379.91352638289055,307.82587355278366
162,5,0.0,401.16328585071307,261.83155711522454,423.05505801276206,311.42396930585915
162,6,0.0,326.048150702219,263.88459329332096,341.41394828656234,307.9927776182205
162,11,0.0,464.0075621506595,262.71063762448364,483.43346998255214,311.00735153706864
163,1,1.0,571.98211986049,270.76876186959777,686.7161437548716,316.9341238571846
163,3,0.0,115.3984101304591,253.82903015979545,134.6009339395275,296.83602907374484
163,4,2.0,238.34757295977784,233.51935957290726,364.72141941249834,297.2943768698765
163,9,0.0,450.4173617849291,262.1004371215288,469.87507459644644,308.2690011305917
163,2,0.0,364.71865223014936,262.2088511303223,380.7471842266265,307.4653470484901
163,5,0.0,402.6398403579882,261.9259975129818,424.6135712870802,311.049249063482
163,11,0.0,468.03479445565716,262.4472100323343,486.45647753860874,308.30692938551033
164,1,1.0,571.6592804322744,270.31933800929255,686.730265613021,316.6566525642512
164,3,0.0,115.35070172449463,253.54540938496146,134.36493279473598,296.37164617093356
164,4,2.0,238.42810848696163,233.16804936889733,365.78056098158356,296.95356197374053
164,9,0.0,451.653077408696,261.8121968748967,471.8687504606568,308.76840906956335
164,2,0.0,365.3712785865606,262.4023819389472,381.23486821732587,307.0983609872036
164,5,0.0,403.61933545870727,262.2387621437351,425.2890364107403,310.21833673020745
164,11,0.0,471.6615141029231,262.68035327109203,490.21412995841854,309.04870314110474
165,1,1.0,571.3775497973162,269.84000667770255,686.4938954363082,316.26292597149353
165,3,0.0,115.43650290692031,252.88468258604289,134.5024077898105,296.03449791344394
165,4,2.0,237.52033901878104,232.81794409029243,365.34122144647364,296.5222502119582
165,9,0.0,454.82540725235754,261.52241344105124,475.10194319842515,308.7327324740467
165,2,0.0,366.07438737750454,262.2620113257628,381.9234703322715,306.73639458561485
165,5,0.0,407.4907826623266,261.7170267083164,429.17369083153034,309.51444318101056
165,11,0.0,473.6885977968871,263.55963803249654,491.6775986979014,308.59127894324024
166,1,1.0,571.4806342476103,269.5440669673416,686.1633986226891,315.81435906750784
166,3,0.0,115.22126401667204,252.07257403273678,134.34182768246325,295.63409859133407
166,4,2.0,235.7999745344636,232.17384444034192,363.84893065924746,295.8972149974413
166,9,0.0,458.7592036647746,261.4674695293119,478.7339337401026,308.70942810617163
166,2,0.0,367.2768460470805,260.9715463556057,383.3126791167535,305.70582535950035
166,5,0.0,409.8614295059987,261.22948534419993,431.34895805809293,308.4978419672319
166,11,0.0,476.7898907732025,262.9734764544925,494.78048849016534,308.2242792889504
167,1,1.0,571.4874507750477,269.2253733992121,686.0888740075659,315.47665366013194
167,3,0.0,115.07905860973224,251.50259811369335,134.15054459666266,295.2576744233455
167,4,2.0,235.08078389186633,231.67369485792966,363.43550674948904,295.4133417255537
167,9,0.0,460.31489683205336,261.7633003561932,480.3997722090733,309.28064316442436
167,2,0.0,367.98176161633944,260.60142675751854,384.0606495458447,305.0500655391667
167,5,0.0,412.378047591838,261.7726372623344,433.3676949078511,308.1037437190157
167,11,0.0,478.7371590392884,262.036665406061,497.09507012095025,308.67211537855934
168,1,1.0,571.4097079390829,269.2417376902889,685.9976565034216,315.49595092176014
168,3,0.0,114.99438636287086,251.5641009332952,133.93438977582508,295.27372123581654
168,4,2.0,234.09961049736654,231.73640882010926,362.636854610793,295.54224383142366
168,9,0.0,462.4808210887378,261.9772935695521,482.24804447783305,309.3943683613462
168,2,0.0,368.5649624560222,259.5192006805253,385.0421280692175,304.6663658313931
168,5,0.0,412.35044989644496,262.3748431557805,432.71603293502847,307.38328266708453
168,11,0.0,480.3811904775491,261.8181681349233,498.2109745712846,307.6218419822752
169,1,1.0,571.4143135084344,269.07366933536497,686.0979945791214,315.3723307271306
169,3,0.0,114.92546415742146,251.31777156023009,133.7790962739321,295.07447183341776
169,4,2.0,235.45995001949618,232.0921449585901,362.6755522090669,294.90465587969493
169,9,0.0,459.06042643683384,261.5742536472295,478.51448612824294,309.06610266721253
169,2,0.0,369.0243846510292,258.65693463077355,385.91709061834456,304.36505809281067
169,5,0.0,411.74914933613303,262.1071299002647,431.9737483040769,307.6216813522194
169,11,0.0,484.4614975303855,261.6412279009268,502.02245693126247,307.4264843492494
170,1,1.0,571.3609584863594,269.16357357161047,685.8838620040577,315.403997345453
170,3,0.0,114.80760735672,251.47102655959387,133.57380203477567,295.2674753606594
170,4,2.0,234.941337916832,232.20267502950827,362.32325731936453,294.91631603899447
170,9,0.0,458.77385572234556,262.2799863428088,477.7827557283954,309.27727323241726
170,2,0.0,369.22346185099275,257.9886140388297,386.80201267820905,304.8441637368575
170,5,0.0,412.7804999377224,263.0858243855793,432.067953638305,307.06086538558594
170,11,0.0,488.01441177102174,262.10451104188365,504.75880532195197,305.9749601316833
171,1,1.0,571.1821073927987,269.9189808205887,685.5946858090772,316.13023878142013
171,3,0.0,114.86495877069011,252.80665886718847,133.27952300687036,296.0347392100888
171,4,2.0,232.8407696290272,232.34359260989422,362.86501078146864,296.4562347267181
171,9,0.0,460.1262251160354,262.54721800868987,479.1808953572527,310.09955307802096
171,2,0.0,369.6750865214587,259.8713859717123,387.3615408379198,305.8438105530512
171,5,0.0,414.3553504019148,265.218976879172,433.22660424260204,308.5602806150233
171,11,0.0,489.6359496096801,263.3938909263666,506.58537616377663,307.7164379057779
171,12,0.0,432.31738,264.30115,449.4541,310.5869
172,1,1.0,570.9504720041247,270.2399261909897,685.0624226189435,316.3555999297425
172,3,0.0,114.7179727629115,253.24127352946553,132.92228660191847,296.1554065737823
172,4,2.0,232.19091848998346,232.31136330989906,362.41915069551806,296.55727283026783
172,9,0.0,461.8114442801602,263.0226080359572,480.1014066507777,308.9761846274651
172,2,0.0,370.1378449191818,260.88400977162314,387.952744437499,306.67600804384574
172,5,0.0,415.5883304856843,265.7882319652152,434.31939855747686,309.1427477940696
172,11,0.0,489.6873472742634,263.6361071071036,507.4562943301721,310.0999797311207
172,12,0.0,433.84587866205,264.340625,451.14796899419997,311.06545410156247
173,1,1.0,570.5397372109975,269.99826121285,684.4789369072964,316.09616088321854
173,3,0.0,114.34540589622631,252.84869583191247,132.61073279053363,296.1396456939522
173,4,2.0,229.75629270230047,232.1756868087686,359.5731259828309,296.58086349195275
173,9,0.0,464.71618092292226,264.35548068881934,482.28638979994776,308.5237206440265
173,2,0.0,371.1572190011392,260.99067555532207,388.8033079639823,306.4833083830947
173,5,0.0,417.62084045333773,265.0011889955728,436.28660959502554,308.25568519987877
173,11,0.0,491.9845201720871,262.84312367358746,510.99489192857897,312.22604363296364
173,12,0.0,437.10303928729337,264.63343804029034,454.24791680012373,310.93073533924036
174,1,1.0,570.552452803082,270.22967009572915,684.197365696723,316.22046282753865
174,3,0.0,114.25897946134073,253.0625063780141,132.3658616322216,296.1475712741319
174,4,2.0,228.64750078391398,232.1546228494188,357.70912708812807,296.4986824448439
174,9,0.0,466.8765134412358,265.6015674402163,484.4865037801635,309.7016731772335
174,2,0.0,371.63536750284203,261.22679175817285,389.3887789877318,307.433762807345
174,5,0.0,418.7848112768444,264.6150246593431,437.2605504918291,307.55600106366745
174,11,0.0,493.9714511319951,262.27719018861717,513.4612749996638,312.827259333588
174,12,0.0,439.8979375315773,263.40741797699724,457.47907249246606,310.834261368301
175,1,1.0,570.8520183312146,270.6019153623998,684.1286207405644,316.4096317865442
175,3,0.0,114.21349919105577,253.373463165877,132.186811434025,296.3305844711539
175,4,2.0,229.79927219754796,232.28585846780823,359.1239542863907,296.8336104517891
175,9,0.0,468.0923889378214,266.12562888694737,485.79336652801476,310.6223447313253
175,2,0.0,372.0377805171754,262.09220259972466,389.628911975715,308.317647506942
175,5,0.0,419.9899157795078,264.28946490334187,438.50162178757347,307.2753998053048
